gene	pc_outlier	pd_outlier	sample_id	expression_in_log2tpm1	pc_high	is_top_5	SS18_fusion_partner	cluster	histology	num_total_samples	Is_a_cancer_gene?	Is a TH druggable gene?	n_ss_samples_with_upoutlier	pct_ss_samples_with_upoutlier
WNT11	pc_up	NA	THR39_1363_S01	6.18586654531	4.63425302505	top5	SSX1	3	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	THR39_1364_S01	6.9436869516	4.63425302505	top5	SSX1	3	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	THR39_1371_S01	6.72996056102	4.63425302505	top5	SSX1	2	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	TH27_0976_S01	6.06565847093	4.63425302505	top5	SSX1	1	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	THR39_1372_S01	6.67948009951	4.63425302505	top5	SSX2	2	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	THR39_1374_S01	6.14913740123	4.63425302505	top5	SSX2	3	NA	36	TRUE	FALSE	9	25
WNT11	pc_up	NA	TCGA-DX-A7EQ-01	5.46823274425	4.63425302505	top5	NA	2	monophasic	36	TRUE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1363_S01	5.98458935036	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1364_S01	5.7779456707	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1370_S01	6.88056309177	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1373_S01	6.41023933078	2.94557738304	top5	SSX1	1	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1376_S01	5.8003822483	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR31_1392_S01	7.38689714699	2.94557738304	top5	SSX1	1	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR31_1393_S01	6.79545527204	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	TH03_0156_S01	5.81429405828	2.94557738304	top5	SSX1	3	NA	36	FALSE	FALSE	9	25
ZFHX4	pc_up	NA	THR39_1374_S01	5.94462422306	2.94557738304	top5	SSX2	3	NA	36	FALSE	FALSE	9	25
AC066694.1	pc_up	NA	THR39_1360_S01	10.5304453547	3.62566804886	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1361_S01	5.98048235554	3.62566804886	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1362_S01	6.62351574149	3.62566804886	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1363_S01	5.82858081028	3.62566804886	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1364_S01	5.78555055174	3.62566804886	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1365_S01	6.99231525186	3.62566804886	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1377_S01	7.21567859661	3.62566804886	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AC066694.1	pc_up	NA	THR39_1369_S01	11.1796789867	3.62566804886	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1362_S01	5.95791459863	2.33397197723	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1364_S01	6.12122266984	2.33397197723	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1370_S01	6.55796142689	2.33397197723	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1375_S01	5.92005505481	2.33397197723	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1376_S01	5.75435307169	2.33397197723	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1377_S01	6.11124002053	2.33397197723	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1368_S01	6.41700858679	2.33397197723	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
AL442127.1	pc_up	NA	THR39_1374_S01	5.47118746039	2.33397197723	top5	SSX2	3	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	TCGA-DX-AB3C-01	6.20941141984	4.28330850601	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	TCGA-WK-A8XT-01	6.03583829325	4.28330850601	top5	SSX2	1	monophasic	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	TH03_0112_S01	6.01145091174	4.28330850601	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	THR39_1360_S01	6.62014649734	4.28335905075	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	THR39_1362_S01	6.06004738367	4.28335905075	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	THR31_1386_S01	9.62104451068	4.28335905075	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	THR31_1392_S01	6.99785690858	4.28335905075	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ALDH1A2	pc_up	NA	TH27_0976_S01	6.06824086131	4.28330850601	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	TCGA-DX-A7ER-01	7.61666303048	7.33477926254	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	TCGA-DX-AB3C-01	8.01856882536	7.33477926254	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	TH03_0112_S01	7.79253003271	7.33477926254	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	THR39_1367_S01	7.57735329229	7.33549642563	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	TH03_0156_S01	7.39874369194	7.33477926254	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	THR39_1372_S01	8.07001357713	7.33549642563	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	THR39_1378_S01	7.59036248846	7.33549642563	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
CA11	pc_up	NA	TCGA-DX-A7EQ-01	9.40732430516	7.33477926254	top5	NA	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TCGA-DX-AB3B-01	5.67528612949	5.48233222961	top5	SSX1	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TCGA-DX-A7ER-01	5.95236738656	5.48233222961	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TCGA-DX-AB3C-01	5.83919946224	5.48233222961	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TH03_0112_S01	6.31233843932	5.48233222961	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TH03_0112_S02	6.2587073522	5.48233222961	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	THR39_1360_S01	5.73849764389	5.48233222961	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	THR31_1386_S01	5.89845023281	5.48233222961	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CCDC102A	pc_up	NA	TH27_0976_S01	6.45516280124	5.48233222961	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	TCGA-X6-A8C7-01	6.18051123098	5.57760953903	top5	SSX1	1	biphasic	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	THR39_1363_S01	6.40565206128	5.57760953903	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	THR39_1364_S01	6.86294724802	5.57760953903	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	THR39_1370_S01	5.86195536414	5.57760953903	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	THR39_1375_S01	5.88557436437	5.57760953903	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	THR39_1376_S01	5.62556273997	5.57760953903	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	TH03_0156_S01	5.71726514496	5.57760953903	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CHD9	pc_up	NA	TH27_0976_S01	6.09085343045	5.57760953903	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	TCGA-X6-A8C7-01	6.51554140255	4.66970205307	top5	SSX1	1	biphasic	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	TCGA-DX-AB3C-01	5.42387351109	4.66970205307	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	TCGA-FX-A8OO-01	5.38130332103	4.66970205307	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	TH03_0112_S01	5.7428146698600004	4.66970205307	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	THR39_1360_S01	5.90953311495	4.66970205307	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	THR39_1370_S01	5.7281926355	4.66970205307	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	TH27_0976_S01	6.15461561133	4.66970205307	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
CNTNAP1	pc_up	NA	THR39_1369_S01	5.69738463076	4.66970205307	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	TCGA-WK-A8XT-01	5.72520792684	3.12722373009	top5	SSX2	1	monophasic	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	pd_up	TCGA-Z4-AAPF-01	6.18130029715	3.12722373009	top5	SSX2	1	poorly differentiated	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR39_1362_S01	6.25719924278	3.12722373009	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR39_1377_S01	6.45170566536	3.12722373009	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR31_1386_S01	5.77188557852	3.12722373009	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR31_1393_S01	5.44228003525	3.12722373009	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR39_1368_S01	5.99435343686	3.12722373009	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
FZD10	pc_up	NA	THR39_1372_S01	5.84949893172	3.12722373009	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	TCGA-DX-AB3B-01	5.63549118483	5.24091386795	top5	SSX1	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	TCGA-X6-A8C7-01	6.78958846694	5.24091386795	top5	SSX1	1	biphasic	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR39_1361_S01	6.40258575823	5.24258756638	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR39_1366_S01	6.93545974781	5.24258756638	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR39_1367_S01	5.88044064789	5.24258756638	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR39_1375_S01	6.13606831219	5.24258756638	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR31_1386_S01	5.98002530024	5.24258756638	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
GATA6	pc_up	NA	THR39_1369_S01	7.17841587438	5.24258756638	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1360_S01	6.29351763042	3.37595033646	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1361_S01	5.6599245584	3.37595033646	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1366_S01	6.18090370918	3.37595033646	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1370_S01	5.90568784853	3.37595033646	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1376_S01	5.65477921696	3.37595033646	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR31_1386_S01	6.67398035123	3.37595033646	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR31_1393_S01	5.2735158897	3.37595033646	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
ICAM5	pc_up	NA	THR39_1369_S01	5.65420637794	3.37595033646	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	TCGA-FX-A8OO-01	5.81945300692	2.0144340992	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	TCGA-WK-A8XT-01	5.57260956676	2.0144340992	top5	SSX2	1	monophasic	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	TH03_0112_S01	6.15562781585	2.0144340992	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	THR39_1364_S01	6.15744799627	2.0144340992	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	THR39_1373_S01	7.45079885435	2.0144340992	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	THR39_1376_S01	5.6934869575	2.0144340992	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	THR31_1392_S01	5.45582036508	2.0144340992	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
KCNIP1	pc_up	NA	THR39_1368_S01	6.0329824167	2.0144340992	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	TCGA-DX-A7ER-01	5.54128902363	3.2136361599	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	TCGA-WK-A8XT-01	5.42328726433	3.2136361599	top5	SSX2	1	monophasic	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	TH03_0112_S01	6.62219827852	3.2136361599	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	TH03_0112_S02	6.27593823906	3.2136361599	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	THR39_1360_S01	6.60644222813	3.21686267853	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	THR31_1386_S01	6.07788386444	3.21686267853	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	THR39_1368_S01	6.34216358329	3.21686267853	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
LRRC4B	pc_up	NA	THR39_1372_S01	6.344828497	3.21686267853	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	TCGA-X6-A8C7-01	10.3544015364	9.28772163391	top5	SSX1	1	biphasic	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	TCGA-DX-AB3C-01	10.1862381916	9.28772163391	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	TH03_0112_S01	9.34646941006	9.28772163391	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	THR39_1361_S01	9.37055664302	9.28784561157	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	THR39_1377_S01	9.44145028022	9.28784561157	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	THR31_1386_S01	9.33422858454	9.28784561157	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	THR39_1368_S01	9.90407760527	9.28784561157	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
LTBP4	pc_up	NA	THR39_1369_S01	10.1427452768	9.28784561157	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	TCGA-DX-AB3B-01	6.03849706658	4.73090219498	top5	SSX1	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	TCGA-MJ-A850-01	5.23995507564	4.73090219498	top5	SSX1	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	TCGA-DX-A7EO-01	6.63804508195	4.73090219498	top5	SSX2	2	biphasic	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	TCGA-Z4-AAPF-01	6.40194677479	4.73090219498	top5	SSX2	1	poorly differentiated	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	THR39_1362_S01	6.14852742516	4.7346496582	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	THR39_1364_S01	5.80864246792	4.7346496582	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	THR39_1377_S01	6.07382023329	4.7346496582	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MMP23A	pc_up	NA	TH27_0976_S01	5.80089989992	4.73090219498	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	TH03_0112_S02	5.58406053443	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	THR39_1361_S01	5.89457527318	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	THR39_1365_S01	6.06995989046	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	THR39_1375_S01	6.45005649389	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	THR31_1386_S01	6.08725066461	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	TH27_0976_S01	6.85137426676	4.70586490631	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	THR39_1369_S01	6.50255337981	4.70586490631	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
MSX1	pc_up	NA	TCGA-DX-A7EQ-01	5.78714133926	4.70586490631	top5	NA	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	TCGA-FX-A8OO-01	6.52276182047	4.55201482773	top5	SSX2	3	poorly differentiated	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	TH03_0112_S02	5.73795710621	4.55201482773	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1363_S01	6.840589118	4.55201482773	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1366_S01	5.69432306013	4.55201482773	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1370_S01	6.35473423997	4.55201482773	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1376_S01	5.64616265716	4.55201482773	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1368_S01	7.50151876189	4.55201482773	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
MTERF1	pc_up	NA	THR39_1374_S01	5.86888427303	4.55201482773	top5	SSX2	3	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	TH03_0112_S02	6.84247606299	6.67755270004	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1362_S01	7.26697389152	6.67755270004	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1363_S01	7.02336625633	6.67755270004	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1364_S01	7.40215936691	6.67755270004	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1377_S01	6.70777324347	6.67755270004	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR31_1386_S01	6.96832119611	6.67755270004	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1372_S01	6.67807190511	6.67755270004	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
NKD2	pc_up	NA	THR39_1374_S01	7.06296355656	6.67755270004	top5	SSX2	3	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	TCGA-DX-AB3B-01	7.85264922892	1.29731667042	top5	SSX1	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	TCGA-DX-A7ER-01	6.5199922683	1.29731667042	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	TH03_0112_S01	6.24887634284	1.29731667042	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	TH03_0112_S02	7.18398267811	1.29731667042	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	THR39_1360_S01	6.20202584461	1.29731667042	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	THR39_1367_S01	7.3883617684	1.29731667042	top5	SSX1	2	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	THR39_1369_S01	5.95303237725	1.29731667042	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
NKX3-2	pc_up	NA	THR39_1372_S01	7.17062614113	1.29731667042	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1363_S01	9.85869594695	7.83335161209	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1364_S01	9.09568711511	7.83335161209	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1370_S01	9.15160009695	7.83335161209	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1373_S01	9.87058049117	7.83335161209	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1376_S01	9.71161535564	7.83335161209	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR31_1393_S01	9.26531030211	7.83335161209	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	TH03_0156_S01	8.22240852275	7.83232069016	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
NR2F1	pc_up	NA	THR39_1374_S01	9.37575625529	7.83335161209	top5	SSX2	3	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	TCGA-X6-A8C7-01	6.48735564937	6.35449743271	top5	SSX1	1	biphasic	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	TCGA-DX-A7EO-01	8.62615306289	6.35449743271	top5	SSX2	2	biphasic	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1362_S01	9.21996710705	6.35521793365	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1365_S01	7.10643207782	6.35521793365	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1376_S01	6.44658708531	6.35521793365	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1377_S01	7.02458563828	6.35521793365	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1368_S01	6.68692066844	6.35521793365	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
PP7080	pc_up	NA	THR39_1372_S01	7.66391384212	6.35521793365	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	TH03_0112_S01	5.65133876611	5.61635017395	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	TH03_0112_S02	5.62789861587	5.61635017395	top5	SSX1	1	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1364_S01	6.80864246792	5.61640262604	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1370_S01	5.62556273997	5.61640262604	top5	SSX1	3	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1368_S01	6.86059040937	5.61640262604	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1369_S01	5.80322703643	5.61640262604	top5	SSX2	1	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1374_S01	6.02768487694	5.61640262604	top5	SSX2	3	NA	36	FALSE	FALSE	8	22.22222222222222
RBMX2	pc_up	NA	THR39_1378_S01	6.62073301835	5.61640262604	top5	SSX2	2	NA	36	FALSE	FALSE	8	22.22222222222222
RPL4	pc_up	NA	TCGA-DX-A7EO-01	12.9712793644	12.7604131699	top5	SSX2	2	biphasic	36	FALSE	FALSE	8	22.22222222222222
RPL4	pc_up	NA	TCGA-DX-A7ER-01	12.8019015246	12.7604131699	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
RPL4	pc_up	NA	TCGA-DX-AB3C-01	12.9849781478	12.7604131699	top5	SSX2	2	monophasic	36	FALSE	FALSE	8	22.22222222222222
